 ,Area,Mean,Perim.,Circ.,AR,Round,Solidity
14,2,255,5.6569,0.7854,2.6457,0.3780,0.6667
15,6,255,11.6569,0.5549,3.2543,0.3073,0.7500
16,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
17,11,255,11.3137,1.0000,1.1388,0.8781,0.8148
18,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
19,5,255,7.6569,1.0000,1.5530,0.6439,0.9091
20,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
21,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
22,26,255,18.9706,0.9079,1.3551,0.7380,0.8254
23,10,255,11.8995,0.8875,1.3765,0.7265,0.7692
24,2,255,5.6569,0.7854,2.6457,0.3780,0.6667
25,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
26,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
27,5,255,7.6569,1.0000,1.5530,0.6439,0.9091
28,497,255,103.5391,0.5826,1.7405,0.5745,0.8270
29,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
30,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
31,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
32,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
33,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
34,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
35,4,255,7.6569,0.8574,2.0313,0.4923,0.8000
36,8,255,11.3137,0.7854,1.4532,0.6882,0.8000
37,13,255,16.7279,0.5838,2.6435,0.3783,0.7222
38,12,255,11.6569,1.0000,1.3333,0.7500,1.0000
39,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
40,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
41,6,255,10.4853,0.6858,1.5253,0.6556,0.6667
42,11,255,17.3137,0.4611,1.5153,0.6599,0.6286
43,5,255,7.6569,1.0000,1.5530,0.6439,0.9091
44,5,255,7.0711,1.0000,1.5530,0.6439,0.9091
45,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
46,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
47,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
48,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
49,6,255,8.4853,1.0000,1.2910,0.7746,0.8000
50,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
51,65,255,28.9706,0.9732,1.0481,0.9541,0.9155
52,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
53,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
54,20,255,19.3137,0.6738,1.4870,0.6725,0.8000
55,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
56,4,255,7.6569,0.8574,2.0313,0.4923,0.8000
57,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
58,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
59,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
60,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
61,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
62,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
63,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
64,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
65,6,255,8.4853,1.0000,1.8091,0.5528,0.8000
66,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
67,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
68,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
69,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
70,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
71,15,255,13.3137,1.0000,1.4352,0.6968,0.8824
72,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
73,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
74,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
75,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
76,337,255,77.8406,0.6989,2.1215,0.4714,0.8630
77,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
78,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
79,4,255,7.6569,0.8574,2.0000,0.5000,0.8000
80,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
81,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
82,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
83,2,255,5.6569,0.7854,2.6457,0.3780,0.6667
84,76,255,57.2548,0.2913,2.4122,0.4146,0.6255
85,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
86,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
87,8,255,10.4853,0.9144,1.1952,0.8367,0.8000
88,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
89,9,255,11.3137,0.8836,2.3145,0.4321,0.7826
90,5,255,7.0711,1.0000,1.5530,0.6439,0.9091
91,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
92,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
93,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
94,8,255,9.0711,1.0000,1.2286,0.8139,0.9412
95,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
96,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
97,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
98,63,255,30.3848,0.8575,1.5634,0.6396,0.8873
99,5,255,8.4853,0.8727,1.4961,0.6684,0.7143
100,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
101,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
102,28,255,28.6274,0.4293,3.0230,0.3308,0.6364
103,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
104,4,255,7.6569,0.8574,1.4676,0.6814,0.8000
105,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
106,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
107,4,255,8.4853,0.6981,1.6367,0.6110,0.7273
108,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
109,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
110,6,255,7.6569,1.0000,1.5000,0.6667,1.0000
111,28,255,31.6985,0.3502,5.9811,0.1672,0.6364
112,19,255,14.7279,1.0000,1.1615,0.8610,0.8837
113,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
114,10,255,11.3137,0.9817,1.0279,0.9728,0.7692
115,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
116,5,255,7.0711,1.0000,1.5530,0.6439,0.9091
117,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
118,4,255,7.6569,0.8574,1.4676,0.6814,0.8000
119,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
120,2790,255,252.5929,0.5495,2.2192,0.4506,0.8673
121,73,255,30.3848,0.9936,1.0863,0.9205,0.9299
122,7,255,9.8995,0.8976,1.6678,0.5996,0.7778
123,64,255,47.3553,0.3586,1.8472,0.5414,0.6809
124,5,255,7.6569,1.0000,1.5530,0.6439,0.9091
125,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
126,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
127,22,255,22.9706,0.5239,3.4511,0.2898,0.7586
128,8,255,15.3137,0.4287,2.8903,0.3460,0.7273
129,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
130,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
131,6,255,7.6569,1.0000,1.5000,0.6667,1.0000
132,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
133,5,255,7.6569,1.0000,1.5530,0.6439,0.9091
134,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
135,3,255,6.2426,0.9674,3.0000,0.3333,1.0000
136,4,255,7.6569,0.8574,2.0313,0.4923,0.8000
137,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
138,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
139,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
140,4,255,7.0711,1.0000,1.4676,0.6814,0.8000
141,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
142,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
143,2,255,5.6569,0.7854,2.6457,0.3780,0.6667
144,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
145,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
146,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
147,18,255,20.1421,0.5575,2.1826,0.4582,0.7500
148,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
149,37,255,31.2132,0.4772,3.1884,0.3136,0.7629
150,7,255,10.4853,0.8001,2.2105,0.4524,0.7778
151,18,255,20.7279,0.5265,2.8871,0.3464,0.8000
152,14,255,12.4853,1.0000,1.0199,0.9805,0.9333
153,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
154,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
155,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
156,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
157,2,255,5.6569,0.7854,2.6457,0.3780,0.6667
158,11,255,22.9706,0.2620,1.6877,0.5925,0.4783
159,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
160,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
161,12,255,18.9706,0.4190,1.7748,0.5634,0.6000
162,5,255,7.0711,1.0000,1.5530,0.6439,0.9091
163,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
164,449,255,81.4975,0.8495,1.2210,0.8190,0.9191
165,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
166,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
167,6,255,7.6569,1.0000,1.5000,0.6667,1.0000
168,9,255,11.3137,0.8836,1.3896,0.7196,0.7500
169,3,255,6.2426,0.9674,3.0000,0.3333,1.0000
170,11,255,11.8995,0.9762,1.4505,0.6894,0.8462
171,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
172,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
173,8,255,9.0711,1.0000,1.2286,0.8139,0.9412
174,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
175,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
176,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
177,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
178,13,255,11.8995,1.0000,1.1592,0.8627,0.8966
179,8,255,10.4853,0.9144,1.1952,0.8367,0.8000
180,6,255,11.8995,0.5325,3.8268,0.2613,0.6316
181,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
182,4,255,7.0711,1.0000,1.4676,0.6814,0.8000
183,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
184,8,255,10.4853,0.9144,1.6053,0.6229,0.8000
185,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
186,9,255,10.4853,1.0000,1.3403,0.7461,0.8571
187,2,255,5.6569,0.7854,2.6457,0.3780,0.6667
188,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
189,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
190,4,255,8.4853,0.6981,1.6367,0.6110,0.7273
191,9,255,14.7279,0.5214,1.4526,0.6884,0.6000
192,2,255,5.6569,0.7854,2.6457,0.3780,0.6667
193,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
194,5,255,7.0711,1.0000,1.5530,0.6439,0.9091
195,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
196,17,255,24.3848,0.3593,1.6858,0.5932,0.5152
197,7,255,9.6569,0.9433,1.9357,0.5166,0.9333
198,5,255,8.4853,0.8727,2.3082,0.4332,0.7692
199,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
200,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
201,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
202,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
203,13,255,12.4853,1.0000,1.3701,0.7299,0.9286
204,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
205,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
206,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
207,6,255,9.0711,0.9163,2.0817,0.4804,0.8571
208,4,255,7.0711,1.0000,2.0313,0.4923,0.8000
209,4,255,7.6569,0.8574,2.0000,0.5000,0.8000
210,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
211,16,255,31.4558,0.2032,4.3096,0.2320,0.4324
212,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
213,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
214,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
215,4,255,8.4853,0.6981,1.6367,0.6110,0.7273
216,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
217,1273,255,138.0244,0.8397,1.3509,0.7402,0.9482
218,12,255,11.8995,1.0000,1.6514,0.6055,0.8889
219,6,255,8.4853,1.0000,1.2910,0.7746,0.8000
220,10,255,13.3137,0.7089,1.2639,0.7912,0.7692
221,4,255,9.8995,0.5129,1.5173,0.6591,0.5714
222,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
223,5,255,7.6569,1.0000,1.5530,0.6439,0.9091
224,45,255,39.1127,0.3696,1.1719,0.8533,0.6923
225,5,255,9.0711,0.7636,2.6100,0.3831,0.7692
226,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
227,5,255,7.6569,1.0000,1.5530,0.6439,0.9091
228,6,255,7.6569,1.0000,1.5000,0.6667,1.0000
229,4,255,7.0711,1.0000,2.0313,0.4923,0.8000
230,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
231,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
232,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
233,6,255,11.8995,0.5325,3.3740,0.2964,0.6667
234,13,255,11.8995,1.0000,1.1592,0.8627,0.8966
235,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
236,3,255,7.0711,0.7540,2.7020,0.3701,0.6667
237,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
238,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
239,19,255,14.7279,1.0000,1.1615,0.8610,0.8837
240,7,255,8.4853,1.0000,1.5964,0.6264,0.8750
241,8,255,10.4853,0.9144,1.1952,0.8367,0.8000
242,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
243,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
244,5,255,11.8995,0.4437,3.9862,0.2509,0.5556
245,3,255,7.0711,0.7540,2.7020,0.3701,0.6667
246,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
247,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
248,8,255,11.8995,0.7100,2.8849,0.3466,0.7273
249,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
250,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
251,9,255,10.4853,1.0000,1.3403,0.7461,0.8571
252,7,255,13.0711,0.5149,3.9817,0.2511,0.7368
253,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
254,2,255,5.6569,0.7854,2.6457,0.3780,0.6667
255,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
256,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
257,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
258,8,255,9.0711,1.0000,1.2286,0.8139,0.9412
259,7,255,9.0711,1.0000,1.0688,0.9356,0.8750
260,20,255,18.1421,0.7636,1.9336,0.5172,0.7547
261,321,255,179.8650,0.1247,2.8972,0.3452,0.4081
262,134,255,83.0538,0.2441,1.3147,0.7606,0.5788
263,17,255,13.8995,1.0000,1.2632,0.7917,0.9189
264,5,255,8.4853,0.8727,1.4961,0.6684,0.7143
265,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
266,12,255,11.3137,1.0000,1.0000,1.0000,0.8571
267,8,255,9.0711,1.0000,1.2286,0.8139,0.9412
268,5,255,8.4853,0.8727,1.0000,1.0000,0.7143
269,5,255,7.6569,1.0000,1.5530,0.6439,0.9091
270,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
271,2,255,5.6569,0.7854,2.6457,0.3780,0.6667
272,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
273,2,255,5.6569,0.7854,2.6457,0.3780,0.6667
274,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
275,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
276,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
277,8,255,9.0711,1.0000,1.2286,0.8139,0.9412
278,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
279,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
280,6,255,9.0711,0.9163,2.0817,0.4804,0.8571
281,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
282,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
283,25,255,20.1421,0.7744,1.8278,0.5471,0.8621
284,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
285,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
286,32,255,36.8701,0.2958,2.7043,0.3698,0.5926
287,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
288,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
289,4,255,7.0711,1.0000,2.0000,0.5000,0.8000
290,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
291,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
292,6,255,7.6569,1.0000,1.5000,0.6667,1.0000
293,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
294,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
295,3,255,7.6569,0.6430,2.7020,0.3701,0.6667
296,4,255,7.0711,1.0000,2.0000,0.5000,0.8000
297,55,255,44.5269,0.3486,2.1947,0.4557,0.6748
298,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
299,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
300,2,255,5.6569,0.7854,2.6457,0.3780,0.6667
301,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
302,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
303,5,255,9.0711,0.7636,2.1882,0.4570,0.7692
304,6,255,8.4853,1.0000,1.2910,0.7746,0.8000
305,7,255,9.0711,1.0000,1.0688,0.9356,0.8750
306,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
307,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
308,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
309,10,255,10.4853,1.0000,1.5512,0.6447,0.9091
310,12,255,16.1421,0.5787,1.7058,0.5862,0.6857
311,56,255,41.9411,0.4001,1.4266,0.7010,0.6588
312,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
313,4,255,7.0711,1.0000,2.0000,0.5000,0.8000
314,14,255,13.3137,0.9925,1.2637,0.7913,0.8485
315,11,255,11.0711,1.0000,1.3721,0.7288,0.9565
316,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
317,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
318,4,255,7.6569,0.8574,1.4676,0.6814,0.8000
319,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
320,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
321,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
322,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
323,26,255,27.2132,0.4412,2.1499,0.4651,0.5909
324,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
325,24,255,18.1421,0.9163,1.2252,0.8162,0.8571
326,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
327,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
328,37,255,34.0416,0.4012,2.1935,0.4559,0.5522
329,3,255,6.2426,0.9674,3.0000,0.3333,1.0000
330,4,255,7.0711,1.0000,2.0000,0.5000,0.8000
331,9,255,10.4853,1.0000,1.3403,0.7461,0.8571
332,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
333,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
334,11,255,11.3137,1.0000,1.1388,0.8781,0.8148
335,5,255,7.6569,1.0000,1.5530,0.6439,0.9091
336,10,255,10.4853,1.0000,1.3273,0.7534,0.9091
337,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
338,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
339,4,255,7.6569,0.8574,2.0000,0.5000,0.8000
340,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
341,4,255,7.0711,1.0000,1.4676,0.6814,0.8000
342,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
343,10,255,14.4853,0.5989,3.3057,0.3025,0.8333
344,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
345,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
346,8,255,9.0711,1.0000,1.2286,0.8139,0.9412
347,110,255,38.0416,0.9552,1.0275,0.9732,0.9129
348,6,255,9.0711,0.9163,2.0817,0.4804,0.8571
349,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
350,5,255,7.6569,1.0000,1.5530,0.6439,0.9091
351,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
352,19,255,14.7279,1.0000,1.1615,0.8610,0.8837
353,3,255,6.2426,0.9674,3.0000,0.3333,1.0000
354,7,255,9.6569,0.9433,1.9357,0.5166,0.9333
355,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
356,4,255,7.6569,0.8574,1.4676,0.6814,0.8000
357,9,255,10.4853,1.0000,1.5423,0.6484,0.8571
358,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
359,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
360,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
361,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
362,7,255,10.4853,0.8001,2.3395,0.4274,0.7778
363,4,255,7.6569,0.8574,1.4676,0.6814,0.8000
364,9,255,10.4853,1.0000,1.3403,0.7461,0.8571
365,25,255,20.1421,0.7744,2.0605,0.4853,0.8197
366,36,255,62.4264,0.1161,3.3668,0.2970,0.4162
367,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
368,10,255,11.3137,0.9817,1.0279,0.9728,0.7692
369,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
370,19,255,18.9706,0.6634,2.6969,0.3708,0.7170
371,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
372,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
373,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
374,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
375,7,255,9.0711,1.0000,1.3797,0.7248,0.8750
376,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
377,1969,255,187.3797,0.7047,2.1784,0.4591,0.9365
378,16,255,16.1421,0.7716,1.2217,0.8185,0.7805
379,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
380,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
381,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
382,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
383,11,255,12.7279,0.8533,1.6595,0.6026,0.7586
384,15,255,13.0711,1.0000,1.1366,0.8798,0.9677
385,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
386,4,255,7.6569,0.8574,2.0000,0.5000,0.8000
387,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
388,12,255,11.8995,1.0000,1.1349,0.8811,0.8571
389,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
390,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
391,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
392,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
393,3,255,7.0711,0.7540,2.7020,0.3701,0.6667
394,4,255,7.6569,0.8574,2.0000,0.5000,0.8000
395,46,255,47.9411,0.2515,1.8492,0.5408,0.5860
396,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
397,12,255,16.7279,0.5389,1.5775,0.6339,0.6486
398,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
399,7,255,9.0711,1.0000,1.0688,0.9356,0.8750
400,11,255,11.0711,1.0000,1.3721,0.7288,0.9565
401,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
402,5,255,7.6569,1.0000,1.5530,0.6439,0.9091
403,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
404,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
405,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
406,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
407,9,255,13.3137,0.6380,1.9258,0.5193,0.6667
408,5,255,9.0711,0.7636,2.1882,0.4570,0.7692
409,8,255,11.0711,0.8202,2.5640,0.3900,0.8889
410,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
411,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
412,11,255,13.8995,0.7155,2.5083,0.3987,0.7586
413,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
414,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
415,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
416,12,255,13.8995,0.7805,1.5521,0.6443,0.7742
417,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
418,16,255,15.8995,0.7954,1.4341,0.6973,0.8000
419,4,255,7.6569,0.8574,2.0000,0.5000,0.8000
420,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
421,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
422,6,255,7.6569,1.0000,1.5000,0.6667,1.0000
423,17,255,13.8995,1.0000,1.2632,0.7917,0.9189
424,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
425,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
426,23,255,25.2132,0.4547,1.3607,0.7349,0.6133
427,3,255,6.2426,0.9674,3.0000,0.3333,1.0000
428,23,255,21.5563,0.6220,2.4174,0.4137,0.7302
429,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
430,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
431,2,255,5.6569,0.7854,2.6457,0.3780,0.6667
432,12,255,13.3137,0.8507,1.1859,0.8433,0.8000
433,7,255,11.3137,0.6872,1.9686,0.5080,0.6667
434,4,255,7.6569,0.8574,2.0313,0.4923,0.8000
435,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
436,38,255,54.1838,0.1627,1.8474,0.5413,0.4222
437,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
438,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
439,40,255,38.8701,0.3327,2.8072,0.3562,0.6667
440,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
441,38,255,34.0416,0.4121,2.2960,0.4355,0.6609
442,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
443,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
444,10,255,14.7279,0.5793,1.9579,0.5108,0.7143
445,9,255,10.4853,1.0000,1.3428,0.7447,0.8571
446,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
447,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
448,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
449,8,255,9.0711,1.0000,1.2286,0.8139,0.9412
450,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
451,6,255,9.6569,0.8085,2.2366,0.4471,0.8571
452,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
453,6,255,9.0711,0.9163,2.0817,0.4804,0.8571
454,18,255,14.4853,1.0000,1.2175,0.8214,0.9474
455,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
456,29,255,23.7990,0.6434,3.2720,0.3056,0.7532
457,44,255,29.2132,0.6479,2.4926,0.4012,0.7928
458,12,255,11.8995,1.0000,1.2809,0.7807,0.8571
459,10,255,11.0711,1.0000,1.2356,0.8093,0.9091
460,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
461,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
462,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
463,13,255,11.8995,1.0000,1.1592,0.8627,0.8966
